16,586,101.325,298.15,1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide
,586,586,586,
,,,,
17,566,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,565.9,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,536,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,566.9,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,567.3,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,566.5,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,567,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,565.6,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,599,101.325,298,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,531,101.325,298.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
,563.12,599,531,18.6636188
,,,,
18,595.6,101.325,298.15,1-methyl-3-pentylimidazolium bis(trifluoromethylsulfonyl)imide
,595.6,595.6,595.6,
,,,,
19,633,101.325,298.15,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide
,633,633,633,
,,,,
20,365,101.325,298.15,1-butyl-3-methylimidazolium dicyanamide
,376,101.325,298.15,1-butyl-3-methylimidazolium dicyanamide
,376,101.325,298.1,1-butyl-3-methylimidazolium dicyanamide
,376.2,101.325,298.85,1-butyl-3-methylimidazolium dicyanamide
,373.3,376.2,365,5.534136488
,,,,
22,534,101.325,298.15,1-hexyl-3-methylimidazolium dicyanamide
,,101.325,298.15,1-hexyl-3-methylimidazolium dicyanamide
,534,534,534,
,,,,
24,502,101.325,298.15,1-butyl-1-methylpyrrolidinium dicyanamide
,502,101.325,298.15,1-butyl-1-methylpyrrolidinium dicyanamide
,502,502,502,
,,,,
25,417.2,101.325,298.15,1-butyl-3-methylimidazolium trifluoromethanesulfonate
,424.1,101.325,298.15,1-butyl-3-methylimidazolium trifluoromethanesulfonate
,424.1,101.325,298.15,1-butyl-3-methylimidazolium trifluoromethanesulfonate
,424.1,101.325,298.15,1-butyl-3-methylimidazolium trifluoromethanesulfonate
,427.7,101.325,298.15,1-butyl-3-methylimidazolium trifluoromethanesulfonate
,457,101.325,298,1-butyl-3-methylimidazolium trifluoromethanesulfonate
,427.9,101.325,298.54,1-butyl-3-methylimidazolium trifluoromethanesulfonate
,428.8714286,457,417.2,12.89737884
,,,,
26,363,101.325,298.15,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
,363.2,101.325,298.15,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
,363.2,101.325,298.15,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
,363.2,101.325,298.15,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
,363.15,363.2,363,0.1
,,,,
27,470,101.325,298.15,1-butylpyridinium trifluoromethanesulfonate
,470,470,470,
,,,,
28,435,101.325,298.15,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate
,435,435,435,
,,,,
29,346,101.325,298.15,1-ethyl-3-methylimidazolium methanesulfonate
,346,346,346,
,,,,
30,341,101.325,298.15,1-ethyl-3-methylimidazolium methylsulfate
,341,341,341,
,,,,
31,299,101.325,298.15,1-methylpyridinium methylsulfate
,299,299,299,
,,,,
33,298.1,101.325,298.15,1-butyl-3-methylimidazolium tricyanomethane
,298.1,298.1,298.1,
,,,,
34,281.4,101.325,298.15,1-ethyl-3-methylimidazolium thiocyanate
,281.4,281.4,281.4,
,,,,
35,522,101.325,298.15,2-octylisoquinolinium thiocyanate
,522,522,522,
,,,,
36,383.2,101.325,298.15,1-butyl-3-methylimidazolium acetate
,381,101.325,298.15,1-butyl-3-methylimidazolium acetate
,382.1,383.2,381,
,,,,
37,321.9,101.325,298.15,1-ethyl-3-methylimidazolium acetate
,321.9,321.9,321.9,
,,,,
38,323,101.325,298.15,1-butyl-3-methylimidazolium chloride
,323,323,323,
,,,,
39,338.4,101.325,298.15,1-benzyl-3-methyl-1H-imidazolium chloride
,338.4,338.4,338.4,
,,,,
40,317,101.325,298.15,1-butyl-3-methylimidazolium bromide
,295.8,101.325,298.2,1-butyl-3-methylimidazolium bromide
,296,101.325,298.2,1-butyl-3-methylimidazolium bromide
,241.8,101.325,298.15,1-butyl-3-methylimidazolium bromide
,243.4,101.325,298.54,1-butyl-3-methylimidazolium bromide
,278.8,317,241.8,34.15494108
,,,,
43,709,101.325,298.15,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
,709,709,709,
,,,,
44,578,101.325,298.15,"1-butyl-3-methylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
,578,101.325,298,"1-butyl-3-methylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
,578,101.325,298.1,"1-butyl-3-methylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
,578,578,578,0
,,,,
45,658,101.325,298.15,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
,658,658,658,
,,,,
46,608,101.325,298.15,1-butyl-1-methylpiperidinium bis(trifluoromethanesulfonyl)imide
,608,608,608,
,,,,
47,412,101.325,298.15,1-ethyl-3-methylimidazolium dimethylphosphate
,412,412,412,
,,,,
48,283,101.325,298.15,"1,3-dimethylimidazolium dimethylphosphate"
,283,283,283,
,,,,
49,231.8,101.325,298.15,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide
,231.8,231.8,231.8,
,,,,
50,305.8,101.325,298.15,1-butyl-3-methylimidazolium nitrate
,305.8,305.8,305.8,
,,,,
51,407.9,101.325,298.15,1-butyl-3-methylimidazolium trifluoroacetate
,407.9,407.9,407.9,
,,,,
53,827,101.325,298.15,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
,827,827,827,
,,,,
55,824,101.325,298.15,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
,824,824,824,
,,,,
57,753,101.325,298.15,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
,753,753,753,
,,,,
60,534.9,101.325,298.15,1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,489,101.325,298.15,1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,511.95,534.9,489,
,,,,
61,504.8,101.325,298.15,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,524,101.325,298.15,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,512,101.325,298.15,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,525,101.325,298,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,509.2,101.325,298.15,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,505.7,101.325,298.15,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,462,101.325,298.15,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,506.1,525,462,21.08988699
,,,,
62,641,101.325,298,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,640,101.325,298,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,639,101.325,298,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,636,101.325,298,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,635,101.325,298,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,629.6,101.325,298.37,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,629.6,101.325,298.37,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,629.1,101.325,298.14,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,629.3,101.325,298.38,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,594,101.325,298.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,667,101.325,298,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,629.2,101.325,298.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,631.6,101.325,298.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,583,101.325,298,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,629.4,101.325,298.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,629.52,667,583,19.34410948
,,,,
63,584,101.325,298.15,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
,629,101.325,298,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
,606,101.325,298,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
,588,101.325,298.12,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
,601.75,629,584,20.53249457
,,,,
64,690.2,101.325,298.15,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,654,101.325,298,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,733,101.325,298,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
,692.4,733,654,39.54592267
,,,,
65,522,101.325,298.15,1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide
,522,522,522,
,,,,
67,775,101.325,298.15,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide
,755,775,755,
,,,,
70,820.2,101.325,298.15,1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide
,820.2,820.2,820.2,
,,,,
72,599,101.325,298.15,1-benzyl-3-methyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide
,607,101.325,298.93,1-benzyl-3-methyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide
,606,101.325,298.93,1-benzyl-3-methyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide
,607,101.325,298.93,1-benzyl-3-methyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide
,604.75,607,599,3.862210075
,,,,
73,534,101.325,298.15,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide
,534,534,534,
,,,,
74,713,101.325,298.15,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide
,713,713,713,
,,,,
78,412,101.325,298.15,"1,2-diethylpyridinium ethylsulfate"
,412,412,412,
,,,,
79,565,101.325,298.15,1-isobutyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]amide
,565,565,565,
,,,,
80,394.4,101.325,298.15,1-ethyl-3-methylimidazolium ethyl sulfate
,394.4,101.325,298.15,1-ethyl-3-methylimidazolium ethyl sulfate
,394.4,101.325,298.15,1-ethyl-3-methylimidazolium ethyl sulfate
,389,101.325,298,1-ethyl-3-methylimidazolium ethyl sulfate
,382.8,101.325,298.15,1-ethyl-3-methylimidazolium ethyl sulfate
,383,101.325,298.74,1-ethyl-3-methylimidazolium ethyl sulfate
,378,101.325,298.11,1-ethyl-3-methylimidazolium ethyl sulfate
,388,394.4,378,6.781346966
